id_1,id_2,similarity,id_A,county_code_A,county_name_A,state_code_A,state_name_A,id_B,county_code_B,county_name_B,state_code_B,state_name_B,category
LA_009,MS_009,0.8178289770317236,LA_009,9,Avoyelles Parish,22,Louisiana,MS_009,9,Benton County,28,Mississippi,similar
DE_003,OR_005,0.8174428804733007,DE_003,3,New Castle County,10,Delaware,OR_005,5,Clackamas County,41,Oregon,similar
OR_005,DE_003,0.8174428804733007,OR_005,5,Clackamas County,41,Oregon,DE_003,3,New Castle County,10,Delaware,similar
AR_007,SC_007,0.8172369358744325,AR_007,7,Benton County,5,Arkansas,SC_007,7,Anderson County,45,South Carolina,similar
SC_007,AR_007,0.8172369358744325,SC_007,7,Anderson County,45,South Carolina,AR_007,7,Benton County,5,Arkansas,similar
IA_001,ND_009,0.8172281749890914,IA_001,1,Adair County,19,Iowa,ND_009,9,Bottineau County,38,North Dakota,similar
ND_009,IA_001,0.8172281749890914,ND_009,9,Bottineau County,38,North Dakota,IA_001,1,Adair County,19,Iowa,similar
GA_001,KY_003,0.8170012849100766,GA_001,1,Appling County,13,Georgia,KY_003,3,Allen County,21,Kentucky,similar
KY_003,GA_001,0.8170012849100766,KY_003,3,Allen County,21,Kentucky,GA_001,1,Appling County,13,Georgia,similar
MS_007,AR_009,0.8169213807690604,MS_007,7,Attala County,28,Mississippi,AR_009,9,Boone County,5,Arkansas,similar
AR_009,MS_007,0.8169213807690604,AR_009,9,Boone County,5,Arkansas,MS_007,7,Attala County,28,Mississippi,similar
WV_003,TN_009,0.8163020380082631,WV_003,3,Berkeley County,54,West Virginia,TN_009,9,Blount County,47,Tennessee,similar
TN_009,WV_003,0.8163020380082631,TN_009,9,Blount County,47,Tennessee,WV_003,3,Berkeley County,54,West Virginia,similar
FL_007,OK_005,0.8159726756176234,FL_007,7,Bradford County,12,Florida,OK_005,5,Atoka County,40,Oklahoma,similar
OK_005,FL_007,0.8159726756176234,OK_005,5,Atoka County,40,Oklahoma,FL_007,7,Bradford County,12,Florida,similar
AZ_001,NM_006,0.8144732632083985,AZ_001,1,Apache County,4,Arizona,NM_006,6,Cibola County,35,New Mexico,similar
NM_006,AZ_001,0.8144732632083985,NM_006,6,Cibola County,35,New Mexico,AZ_001,1,Apache County,4,Arizona,similar
CO_007,WY_001,0.8143891114303323,CO_007,7,Archuleta County,8,Colorado,WY_001,1,Albany County,56,Wyoming,similar
WY_001,CO_007,0.8143891114303323,WY_001,1,Albany County,56,Wyoming,CO_007,7,Archuleta County,8,Colorado,similar
AR_003,LA_007,0.8139531574857188,AR_003,3,Ashley County,5,Arkansas,LA_007,7,Assumption Parish,22,Louisiana,similar
LA_007,AR_003,0.8139531574857188,LA_007,7,Assumption Parish,22,Louisiana,AR_003,3,Ashley County,5,Arkansas,similar
AL_009,KY_001,0.8138468798851966,AL_009,9,Blount County,1,Alabama,KY_001,1,Adair County,21,Kentucky,similar
KY_001,AL_009,0.8138468798851966,KY_001,1,Adair County,21,Kentucky,AL_009,9,Blount County,1,Alabama,similar
WA_009,OR_007,0.8137065017322237,WA_009,9,Clallam County,53,Washington,OR_007,7,Clatsop County,41,Oregon,similar
OR_007,WA_009,0.8137065017322237,OR_007,7,Clatsop County,41,Oregon,WA_009,9,Clallam County,53,Washington,similar
WV_009,AR_005,0.8136264980568736,WV_009,9,Brooke County,54,West Virginia,AR_005,5,Baxter County,5,Arkansas,similar
AR_005,WV_009,0.8136264980568736,AR_005,5,Baxter County,5,Arkansas,WV_009,9,Brooke County,54,West Virginia,similar
SC_009,GA_001,0.8134929940558927,SC_009,9,Bamberg County,45,South Carolina,GA_001,1,Appling County,13,Georgia,similar
GA_001,SC_009,0.8134929940558927,GA_001,1,Appling County,13,Georgia,SC_009,9,Bamberg County,45,South Carolina,similar
KS_001,KS_009,0.813122812649479,KS_001,1,Allen County,20,Kansas,KS_009,9,Barton County,20,Kansas,similar
KS_009,KS_001,0.813122812649479,KS_009,9,Barton County,20,Kansas,KS_001,1,Allen County,20,Kansas,similar
OH_001,WV_001,0.8120544698984521,OH_001,1,Adams County,39,Ohio,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,OH_001,0.8120544698984521,WV_001,1,Barbour County,54,West Virginia,OH_001,1,Adams County,39,Ohio,similar
WA_009,OR_003,0.8103988871460232,WA_009,9,Clallam County,53,Washington,OR_003,3,Benton County,41,Oregon,similar
OR_003,WA_009,0.8103988871460232,OR_003,3,Benton County,41,Oregon,WA_009,9,Clallam County,53,Washington,similar
AL_005,AR_003,0.8102456412039415,AL_005,5,Barbour County,1,Alabama,AR_003,3,Ashley County,5,Arkansas,similar
AR_003,AL_005,0.8102456412039415,AR_003,3,Ashley County,5,Arkansas,AL_005,5,Barbour County,1,Alabama,similar
OR_007,OR_001,0.8101656643639383,OR_007,7,Clatsop County,41,Oregon,OR_001,1,Baker County,41,Oregon,similar
OR_001,OR_007,0.8101656643639383,OR_001,1,Baker County,41,Oregon,OR_007,7,Clatsop County,41,Oregon,similar
OK_003,MO_005,0.8095912434694534,OK_003,3,Alfalfa County,40,Oklahoma,MO_005,5,Atchison County,29,Missouri,similar
MO_005,OK_003,0.8095912434694534,MO_005,5,Atchison County,29,Missouri,OK_003,3,Alfalfa County,40,Oklahoma,similar
KY_009,AR_005,0.8095565302773629,KY_009,9,Barren County,21,Kentucky,AR_005,5,Baxter County,5,Arkansas,similar
AR_005,KY_009,0.8095565302773629,AR_005,5,Baxter County,5,Arkansas,KY_009,9,Barren County,21,Kentucky,similar
NE_001,SD_005,0.809314558372805,NE_001,1,Adams County,31,Nebraska,SD_005,5,Beadle County,46,South Dakota,similar
SD_005,NE_001,0.809314558372805,SD_005,5,Beadle County,46,South Dakota,NE_001,1,Adams County,31,Nebraska,similar
AL_009,WV_001,0.8085996310086768,AL_009,9,Blount County,1,Alabama,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,AL_009,0.8085996310086768,WV_001,1,Barbour County,54,West Virginia,AL_009,9,Blount County,1,Alabama,similar
NM_007,CO_003,0.8082583740981218,NM_007,7,Colfax County,35,New Mexico,CO_003,3,Alamosa County,8,Colorado,similar
CO_003,NM_007,0.8082583740981218,CO_003,3,Alamosa County,8,Colorado,NM_007,7,Colfax County,35,New Mexico,similar
IA_009,WY_009,0.8079870721715404,IA_009,9,Audubon County,19,Iowa,WY_009,9,Converse County,56,Wyoming,similar
WY_009,IA_009,0.8079870721715404,WY_009,9,Converse County,56,Wyoming,IA_009,9,Audubon County,19,Iowa,similar
WV_001,MS_009,0.807907467349604,WV_001,1,Barbour County,54,West Virginia,MS_009,9,Benton County,28,Mississippi,similar
MS_009,WV_001,0.807907467349604,MS_009,9,Benton County,28,Mississippi,WV_001,1,Barbour County,54,West Virginia,similar
LA_001,AL_001,0.8076977147123701,LA_001,1,Acadia Parish,22,Louisiana,AL_001,1,Autauga County,1,Alabama,similar
AL_001,LA_001,0.8076977147123701,AL_001,1,Autauga County,1,Alabama,LA_001,1,Acadia Parish,22,Louisiana,similar
WA_005,WA_009,0.8070297988395082,WA_005,5,Benton County,53,Washington,WA_009,9,Clallam County,53,Washington,similar
WA_009,WA_005,0.8070297988395082,WA_009,9,Clallam County,53,Washington,WA_005,5,Benton County,53,Washington,similar
ID_001,UT_005,0.8069471294765689,ID_001,1,Ada County,16,Idaho,UT_005,5,Cache County,49,Utah,similar
UT_005,ID_001,0.8069471294765689,UT_005,5,Cache County,49,Utah,ID_001,1,Ada County,16,Idaho,similar
WA_007,OR_007,0.8066496630972919,WA_007,7,Chelan County,53,Washington,OR_007,7,Clatsop County,41,Oregon,similar
OR_007,WA_007,0.8066496630972919,OR_007,7,Clatsop County,41,Oregon,WA_007,7,Chelan County,53,Washington,similar
CO_003,WY_001,0.8066094970245473,CO_003,3,Alamosa County,8,Colorado,WY_001,1,Albany County,56,Wyoming,similar
WY_001,CO_003,0.8066094970245473,WY_001,1,Albany County,56,Wyoming,CO_003,3,Alamosa County,8,Colorado,similar
IN_003,AR_007,0.805889179807551,IN_003,3,Allen County,18,Indiana,AR_007,7,Benton County,5,Arkansas,similar
AR_007,IN_003,0.805889179807551,AR_007,7,Benton County,5,Arkansas,IN_003,3,Allen County,18,Indiana,similar
GA_001,LA_007,0.8058043198806728,GA_001,1,Appling County,13,Georgia,LA_007,7,Assumption Parish,22,Louisiana,similar
LA_007,GA_001,0.8058043198806728,LA_007,7,Assumption Parish,22,Louisiana,GA_001,1,Appling County,13,Georgia,similar
ID_005,UT_005,0.8057643892965677,ID_005,5,Bannock County,16,Idaho,UT_005,5,Cache County,49,Utah,similar
UT_005,ID_005,0.8057643892965677,UT_005,5,Cache County,49,Utah,ID_005,5,Bannock County,16,Idaho,similar
NM_006,WV_005,0.8056644881176562,NM_006,6,Cibola County,35,New Mexico,WV_005,5,Boone County,54,West Virginia,similar
WV_005,NM_006,0.8056644881176562,WV_005,5,Boone County,54,West Virginia,NM_006,6,Cibola County,35,New Mexico,similar
NC_003,FL_003,0.8051569447278802,NC_003,3,Alexander County,37,North Carolina,FL_003,3,Baker County,12,Florida,similar
FL_003,NC_003,0.8051569447278802,FL_003,3,Baker County,12,Florida,NC_003,3,Alexander County,37,North Carolina,similar
SC_009,WV_001,0.8051407644137621,SC_009,9,Bamberg County,45,South Carolina,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,SC_009,0.8051407644137621,WV_001,1,Barbour County,54,West Virginia,SC_009,9,Bamberg County,45,South Carolina,similar
NC_007,FL_007,0.8051271745262291,NC_007,7,Anson County,37,North Carolina,FL_007,7,Bradford County,12,Florida,similar
FL_007,NC_007,0.8051271745262291,FL_007,7,Bradford County,12,Florida,NC_007,7,Anson County,37,North Carolina,similar
WY_005,IA_005,0.8046972098994857,WY_005,5,Campbell County,56,Wyoming,IA_005,5,Allamakee County,19,Iowa,similar
IA_005,WY_005,0.8046972098994857,IA_005,5,Allamakee County,19,Iowa,WY_005,5,Campbell County,56,Wyoming,similar
NE_003,SD_005,0.8046597822038711,NE_003,3,Antelope County,31,Nebraska,SD_005,5,Beadle County,46,South Dakota,similar
SD_005,NE_003,0.8046597822038711,SD_005,5,Beadle County,46,South Dakota,NE_003,3,Antelope County,31,Nebraska,similar
WV_001,MO_007,0.8043948294840914,WV_001,1,Barbour County,54,West Virginia,MO_007,7,Audrain County,29,Missouri,similar
MO_007,WV_001,0.8043948294840914,MO_007,7,Audrain County,29,Missouri,WV_001,1,Barbour County,54,West Virginia,similar
NC_007,KY_009,0.8043916067867917,NC_007,7,Anson County,37,North Carolina,KY_009,9,Barren County,21,Kentucky,similar
KY_009,NC_007,0.8043916067867917,KY_009,9,Barren County,21,Kentucky,NC_007,7,Anson County,37,North Carolina,similar
NV_001,OR_001,0.8041493117586423,NV_001,1,Churchill County,32,Nevada,OR_001,1,Baker County,41,Oregon,similar
OR_001,NV_001,0.8041493117586423,OR_001,1,Baker County,41,Oregon,NV_001,1,Churchill County,32,Nevada,similar
CA_007,CA_009,0.8041302523192831,CA_007,7,Butte County,6,California,CA_009,9,Calaveras County,6,California,similar
CA_009,CA_007,0.8041302523192831,CA_009,9,Calaveras County,6,California,CA_007,7,Butte County,6,California,similar
ID_009,OR_001,0.8039170582146355,ID_009,9,Benewah County,16,Idaho,OR_001,1,Baker County,41,Oregon,similar
OR_001,ID_009,0.8039170582146355,OR_001,1,Baker County,41,Oregon,ID_009,9,Benewah County,16,Idaho,similar
LA_007,MS_003,0.8034167255764613,LA_007,7,Assumption Parish,22,Louisiana,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,LA_007,0.8034167255764613,MS_003,3,Alcorn County,28,Mississippi,LA_007,7,Assumption Parish,22,Louisiana,similar
KY_005,KY_001,0.8030043365686265,KY_005,5,Anderson County,21,Kentucky,KY_001,1,Adair County,21,Kentucky,similar
KY_001,KY_005,0.8030043365686265,KY_001,1,Adair County,21,Kentucky,KY_005,5,Anderson County,21,Kentucky,similar
VA_009,IA_007,0.8022715627478605,VA_009,9,Amherst County,51,Virginia,IA_007,7,Appanoose County,19,Iowa,similar
IA_007,VA_009,0.8022715627478605,IA_007,7,Appanoose County,19,Iowa,VA_009,9,Amherst County,51,Virginia,similar
LA_007,SC_009,0.8011009067688353,LA_007,7,Assumption Parish,22,Louisiana,SC_009,9,Bamberg County,45,South Carolina,similar
SC_009,LA_007,0.8011009067688353,SC_009,9,Bamberg County,45,South Carolina,LA_007,7,Assumption Parish,22,Louisiana,similar
AR_009,MO_007,0.8008653253786989,AR_009,9,Boone County,5,Arkansas,MO_007,7,Audrain County,29,Missouri,similar
MO_007,AR_009,0.8008653253786989,MO_007,7,Audrain County,29,Missouri,AR_009,9,Boone County,5,Arkansas,similar
ID_003,NV_001,0.8002975622772883,ID_003,3,Adams County,16,Idaho,NV_001,1,Churchill County,32,Nevada,similar
NV_001,ID_003,0.8002975622772883,NV_001,1,Churchill County,32,Nevada,ID_003,3,Adams County,16,Idaho,similar
AL_001,LA_009,0.7999814194501456,AL_001,1,Autauga County,1,Alabama,LA_009,9,Avoyelles Parish,22,Louisiana,similar
LA_009,AL_001,0.7999814194501456,LA_009,9,Avoyelles Parish,22,Louisiana,AL_001,1,Autauga County,1,Alabama,similar
SC_003,AR_007,0.7999693058020201,SC_003,3,Aiken County,45,South Carolina,AR_007,7,Benton County,5,Arkansas,similar
AR_007,SC_003,0.7999693058020201,AR_007,7,Benton County,5,Arkansas,SC_003,3,Aiken County,45,South Carolina,similar
KS_001,VA_009,0.7994932224007388,KS_001,1,Allen County,20,Kansas,VA_009,9,Amherst County,51,Virginia,similar
VA_009,KS_001,0.7994932224007388,VA_009,9,Amherst County,51,Virginia,KS_001,1,Allen County,20,Kansas,similar
NC_007,SC_001,0.7992774162084447,NC_007,7,Anson County,37,North Carolina,SC_001,1,Abbeville County,45,South Carolina,similar
SC_001,NC_007,0.7992774162084447,SC_001,1,Abbeville County,45,South Carolina,NC_007,7,Anson County,37,North Carolina,similar
AR_005,GA_001,0.7992496213148351,AR_005,5,Baxter County,5,Arkansas,GA_001,1,Appling County,13,Georgia,similar
GA_001,AR_005,0.7992496213148351,GA_001,1,Appling County,13,Georgia,AR_005,5,Baxter County,5,Arkansas,similar
AR_009,MS_009,0.7991029472561507,AR_009,9,Boone County,5,Arkansas,MS_009,9,Benton County,28,Mississippi,similar
MS_009,AR_009,0.7991029472561507,MS_009,9,Benton County,28,Mississippi,AR_009,9,Boone County,5,Arkansas,similar
WY_005,WY_007,0.798981646343832,WY_005,5,Campbell County,56,Wyoming,WY_007,7,Carbon County,56,Wyoming,similar
WY_007,WY_005,0.798981646343832,WY_007,7,Carbon County,56,Wyoming,WY_005,5,Campbell County,56,Wyoming,similar
MS_009,WV_005,0.798969194866565,MS_009,9,Benton County,28,Mississippi,WV_005,5,Boone County,54,West Virginia,similar
WV_005,MS_009,0.798969194866565,WV_005,5,Boone County,54,West Virginia,MS_009,9,Benton County,28,Mississippi,similar
TN_009,DE_001,0.798881800307294,TN_009,9,Blount County,47,Tennessee,DE_001,1,Kent County,10,Delaware,similar
DE_001,TN_009,0.798881800307294,DE_001,1,Kent County,10,Delaware,TN_009,9,Blount County,47,Tennessee,similar
AR_005,WV_001,0.7983658905416373,AR_005,5,Baxter County,5,Arkansas,WV_001,1,Barbour County,54,West Virginia,similar
WV_001,AR_005,0.7983658905416373,WV_001,1,Barbour County,54,West Virginia,AR_005,5,Baxter County,5,Arkansas,similar
AR_005,KY_001,0.7982625613946538,AR_005,5,Baxter County,5,Arkansas,KY_001,1,Adair County,21,Kentucky,similar
KY_001,AR_005,0.7982625613946538,KY_001,1,Adair County,21,Kentucky,AR_005,5,Baxter County,5,Arkansas,similar
MD_003,CO_001,0.7982468874397848,MD_003,3,Anne Arundel County,24,Maryland,CO_001,1,Adams County,8,Colorado,similar
CO_001,MD_003,0.7982468874397848,CO_001,1,Adams County,8,Colorado,MD_003,3,Anne Arundel County,24,Maryland,similar
CO_007,WA_009,0.7981372074389927,CO_007,7,Archuleta County,8,Colorado,WA_009,9,Clallam County,53,Washington,similar
WA_009,CO_007,0.7981372074389927,WA_009,9,Clallam County,53,Washington,CO_007,7,Archuleta County,8,Colorado,similar
IN_009,WV_009,0.7977714914805147,IN_009,9,Blackford County,18,Indiana,WV_009,9,Brooke County,54,West Virginia,similar
WV_009,IN_009,0.7977714914805147,WV_009,9,Brooke County,54,West Virginia,IN_009,9,Blackford County,18,Indiana,similar
WA_007,CO_007,0.7976768221341441,WA_007,7,Chelan County,53,Washington,CO_007,7,Archuleta County,8,Colorado,similar
CO_007,WA_007,0.7976768221341441,CO_007,7,Archuleta County,8,Colorado,WA_007,7,Chelan County,53,Washington,similar
SC_001,OK_001,0.7976608593087127,SC_001,1,Abbeville County,45,South Carolina,OK_001,1,Adair County,40,Oklahoma,similar
OK_001,SC_001,0.7976608593087127,OK_001,1,Adair County,40,Oklahoma,SC_001,1,Abbeville County,45,South Carolina,similar
AL_005,MS_003,0.7975695140696831,AL_005,5,Barbour County,1,Alabama,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,AL_005,0.7975695140696831,MS_003,3,Alcorn County,28,Mississippi,AL_005,5,Barbour County,1,Alabama,similar
WA_007,UT_005,0.7973071631275834,WA_007,7,Chelan County,53,Washington,UT_005,5,Cache County,49,Utah,similar
UT_005,WA_007,0.7973071631275834,UT_005,5,Cache County,49,Utah,WA_007,7,Chelan County,53,Washington,similar
WV_005,MS_003,0.7972977864204692,WV_005,5,Boone County,54,West Virginia,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,WV_005,0.7972977864204692,MS_003,3,Alcorn County,28,Mississippi,WV_005,5,Boone County,54,West Virginia,similar
OH_001,AR_009,0.7970542989406698,OH_001,1,Adams County,39,Ohio,AR_009,9,Boone County,5,Arkansas,similar
AR_009,OH_001,0.7970542989406698,AR_009,9,Boone County,5,Arkansas,OH_001,1,Adams County,39,Ohio,similar
OK_001,KY_003,0.7968888435001148,OK_001,1,Adair County,40,Oklahoma,KY_003,3,Allen County,21,Kentucky,similar
KY_003,OK_001,0.7968888435001148,KY_003,3,Allen County,21,Kentucky,OK_001,1,Adair County,40,Oklahoma,similar
CO_001,MD_005,0.7964732075151653,CO_001,1,Adams County,8,Colorado,MD_005,5,Baltimore County,24,Maryland,similar
MD_005,CO_001,0.7964732075151653,MD_005,5,Baltimore County,24,Maryland,CO_001,1,Adams County,8,Colorado,similar
AL_009,MO_009,0.7963622874520485,AL_009,9,Blount County,1,Alabama,MO_009,9,Barry County,29,Missouri,similar
MO_009,AL_009,0.7963622874520485,MO_009,9,Barry County,29,Missouri,AL_009,9,Blount County,1,Alabama,similar
FL_007,NC_003,0.7954950860902114,FL_007,7,Bradford County,12,Florida,NC_003,3,Alexander County,37,North Carolina,similar
NC_003,FL_007,0.7954950860902114,NC_003,3,Alexander County,37,North Carolina,FL_007,7,Bradford County,12,Florida,similar
WA_005,UT_005,0.7950659274723588,WA_005,5,Benton County,53,Washington,UT_005,5,Cache County,49,Utah,similar
UT_005,WA_005,0.7950659274723588,UT_005,5,Cache County,49,Utah,WA_005,5,Benton County,53,Washington,similar
KY_001,MS_001,0.7949247510501392,KY_001,1,Adair County,21,Kentucky,MS_001,1,Adams County,28,Mississippi,similar
MS_001,KY_001,0.7949247510501392,MS_001,1,Adams County,28,Mississippi,KY_001,1,Adair County,21,Kentucky,similar
KY_005,KY_003,0.7948399703060853,KY_005,5,Anderson County,21,Kentucky,KY_003,3,Allen County,21,Kentucky,similar
KY_003,KY_005,0.7948399703060853,KY_003,3,Allen County,21,Kentucky,KY_005,5,Anderson County,21,Kentucky,similar
WY_005,SD_009,0.7946905935755435,WY_005,5,Campbell County,56,Wyoming,SD_009,9,Bon Homme County,46,South Dakota,similar
SD_009,WY_005,0.7946905935755435,SD_009,9,Bon Homme County,46,South Dakota,WY_005,5,Campbell County,56,Wyoming,similar
KY_003,MS_003,0.7943144778368241,KY_003,3,Allen County,21,Kentucky,MS_003,3,Alcorn County,28,Mississippi,similar
MS_003,KY_003,0.7943144778368241,MS_003,3,Alcorn County,28,Mississippi,KY_003,3,Allen County,21,Kentucky,similar
AL_003,NC_001,0.7941708698636395,AL_003,3,Baldwin County,1,Alabama,NC_001,1,Alamance County,37,North Carolina,similar
NC_001,AL_003,0.7941708698636395,NC_001,1,Alamance County,37,North Carolina,AL_003,3,Baldwin County,1,Alabama,similar
IA_009,ND_003,0.79381415660987,IA_009,9,Audubon County,19,Iowa,ND_003,3,Barnes County,38,North Dakota,similar
ND_003,IA_009,0.79381415660987,ND_003,3,Barnes County,38,North Dakota,IA_009,9,Audubon County,19,Iowa,similar
FL_003,MO_009,0.7937273657148549,FL_003,3,Baker County,12,Florida,MO_009,9,Barry County,29,Missouri,similar
MO_009,FL_003,0.7937273657148549,MO_009,9,Barry County,29,Missouri,FL_003,3,Baker County,12,Florida,similar
MS_009,GA_007,0.7932882568606432,MS_009,9,Benton County,28,Mississippi,GA_007,7,Baker County,13,Georgia,similar
GA_007,MS_009,0.7932882568606432,GA_007,7,Baker County,13,Georgia,MS_009,9,Benton County,28,Mississippi,similar
MO_009,WV_005,0.7932840442859485,MO_009,9,Barry County,29,Missouri,WV_005,5,Boone County,54,West Virginia,similar
WV_005,MO_009,0.7932840442859485,WV_005,5,Boone County,54,West Virginia,MO_009,9,Barry County,29,Missouri,similar
LA_009,MS_007,0.7930468110320729,LA_009,9,Avoyelles Parish,22,Louisiana,MS_007,7,Attala County,28,Mississippi,similar
MS_007,LA_009,0.7930468110320729,MS_007,7,Attala County,28,Mississippi,LA_009,9,Avoyelles Parish,22,Louisiana,similar
KY_005,AR_003,0.7930113688051839,KY_005,5,Anderson County,21,Kentucky,AR_003,3,Ashley County,5,Arkansas,similar
AR_003,KY_005,0.7930113688051839,AR_003,3,Ashley County,5,Arkansas,KY_005,5,Anderson County,21,Kentucky,similar
OK_005,AR_005,0.7925270600018597,OK_005,5,Atoka County,40,Oklahoma,AR_005,5,Baxter County,5,Arkansas,similar
AR_005,OK_005,0.7925270600018597,AR_005,5,Baxter County,5,Arkansas,OK_005,5,Atoka County,40,Oklahoma,similar
